topology_build_id	topology_relationship_id	relationship_family_id	namespace_mediation_status	match_type	source_namespace_summary	canonical_identity_id	namespace_bridge_id	namespace_policy_status	validation_status
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_0520108966992c391978a62f	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	gsc_provenance_id			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_2723b41c9e79bcaecbf24c9c	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	gsc_semantic_channel			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_27a8442cff1605c9926c5834	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	vap_sample_id			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_3c1a89c89719aee673446a13	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	vap_gene_symbol			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_41a31269ca2ec2baed65e9cc	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	gsc_gene_symbol			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_6932dc8f8428d1d93d4be8ce	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	gsc_source_gene_id			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_784269f4fa3b6b67d23b6d55	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	gsc_ensembl_gene_id			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_8fbecec332541d4e3d75de08	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	gsc_phenotype			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_a77fe3ca2f8c7e7f74283208	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	gsc_source_id			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_efff83b11efa78b8ca7e6268	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	vap_ensembl_gene_id			canonical_identity_matching_disabled_v1	passed
mark_phase4_corpus_6tep_v1_topology_build_v1	topology_rel_f36ef302fd2c8852d487c94d	source_identity_set_role_namespace_membership	source_namespace_only	source_namespace_match	vap_variant_id			canonical_identity_matching_disabled_v1	passed
