topology_build_id	summary_group	summary_key	summary_value
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	relationship_count	54
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	member_count	1232
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	basis_component_count	892
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	family_execution_count	12
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	source_identity_expansion_index_count	816
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	namespace_mediation_row_count	11
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	metadata_relationship_count	54
mark_phase4_corpus_6tep_v1_topology_build_v1	artifact_counts	downstream_geometry_input_count	54
mark_phase4_corpus_6tep_v1_topology_build_v1	policy_counts	enabled_relationship_family_count	12
mark_phase4_corpus_6tep_v1_topology_build_v1	policy_counts	deferred_relationship_family_count	12
mark_phase4_corpus_6tep_v1_topology_build_v1	policy_counts	prohibited_relationship_family_count	12
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	assertion_type_membership	12
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	corpus_metadata_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	preservation_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	producer_family_membership	2
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	registration_unit_membership	6
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	relationship_class_membership	12
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	resolver_status_membership	3
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	source_identity_lossiness_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	source_identity_resolution_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	source_identity_set_role_namespace_membership	11
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	source_identity_set_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_family	validation_status_membership	3
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_dimension	corpus_generation	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_dimension	metadata	9
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_dimension	namespace	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_dimension	participant	11
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_dimension	producer	2
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_dimension	registration_unit	6
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_dimension	relationship	24
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	assertion_type_membership	12
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	corpus_metadata_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	preservation_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	producer_family_membership	2
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	registration_unit_membership	6
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	relationship_class_membership	12
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	resolver_status_membership	3
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	source_identity_lossiness_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	source_identity_resolution_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	source_identity_set_role_namespace_membership	11
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	source_identity_set_status_membership	1
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_kind	validation_status_membership	3
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_expansion_status	available_by_source_identity_set_reference	14
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_expansion_status	not_required	40
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_statistical_testing_status	not_statistical_input	40
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_statistical_testing_status	requires_source_identity_expansion	14
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_namespace_mediation_status	not_applicable	43
mark_phase4_corpus_6tep_v1_topology_build_v1	relationships_by_namespace_mediation_status	source_namespace_only	11
